page_size,num_insertions,time_ms
1024,64,1.39224
1024,128,2.59637
1024,192,3.99223
1024,256,5.31409
1024,320,6.67175
1024,384,8.24213
1024,448,9.52198
1024,512,11.2385
1024,576,12.5829
1024,640,14.0492
1024,704,15.4449
1024,768,16.3286
1024,832,17.6712
1024,896,19.0905
1024,960,20.764
1024,1024,22.0682
1024,1088,24.4224
1024,1152,25.0142
1024,1216,26.4678
1024,1280,28.0732
1024,1344,30.0894
1024,1408,31.0122
1024,1472,32.3754
1024,1536,33.1414
1024,1600,35.0093
1024,1664,35.6646
1024,1728,37.0841
1024,1792,38.9242
1024,1856,41.7434
1024,1920,42.4716
1024,1984,43.1737
1024,2048,43.9994
1024,2112,45.5503
1024,2176,47.4812
1024,2240,49.4429
1024,2304,55.9028
1024,2368,53.0427
1024,2432,55.2886
1024,2496,56.7264
1024,2560,57.5968
1024,2624,59.133
1024,2688,61.209
1024,2752,63.2799
1024,2816,64.9635
1024,2880,67.3145
1024,2944,67.6583
1024,3008,77.3187
1024,3072,71.622
1024,3136,71.4668
1024,3200,72.9154
1024,3264,74.8022
1024,3328,75.7037
1024,3392,76.8744
1024,3456,78.525
1024,3520,79.3419
1024,3584,81.8529
1024,3648,81.0287
1024,3712,84.7961
1024,3776,86.548
1024,3840,85.3012
1024,3904,87.7041
1024,3968,90.6301
1024,4032,91.5299
1024,4096,92.1152
1024,4160,94.3173
1024,4224,96.4013
1024,4288,99.5088
1024,4352,102.853
1024,4416,102.318
1024,4480,105.825
1024,4544,104.22
1024,4608,107.02
1024,4672,108.671
1024,4736,109.2
1024,4800,111.082
1024,4864,111.843
1024,4928,112.774
1024,4992,115.207
1024,5056,116.248
1024,5120,122.144
1024,5184,117.177
1024,5248,117.885
1024,5312,117.493
1024,5376,111.75
1024,5440,107.163
1024,5504,102.4
1024,5568,99.133
1024,5632,95.0739
1024,5696,92.1862
1024,5760,88.4736
1024,5824,85.9332
1024,5888,83.2275
1024,5952,80.9586
1024,6016,78.3399
1024,6080,77.0022
1024,6144,75.6449
1024,6208,75.8604
1024,6272,80.9282
1024,6336,80.3978
1024,6400,84.9625
1024,6464,85.5422
1024,6528,85.1117
1024,6592,83.0184
1024,6656,82.8366
1024,6720,82.177
1024,6784,81.0542
1024,6848,80.7116
1024,6912,81.0407
1024,6976,82.8855
1024,7040,85.4435
1024,7104,88.1164
1024,7168,89.5133
1024,7232,90.6875
1024,7296,90.4006
1024,7360,90.524
1024,7424,90.9716
1024,7488,97.2726
1024,7552,92.3254
1024,7616,93.1254
1024,7680,92.8674
1024,7744,93.3057
1024,7808,93.2939
1024,7872,93.8749
1024,7936,94.2051
1024,8000,95.6713
1024,8064,106.351
1024,8128,107.852
1024,8192,110.081
1024,8256,106.428
1024,8320,103.022
1024,8384,102.405
1024,8448,103.967
1024,8512,105.87
1024,8576,106.803
1024,8640,107.553
1024,8704,107.792
1024,8768,108.127
1024,8832,108.887
1024,8896,109.882
1024,8960,110.831
1024,9024,111.873
1024,9088,113.248
1024,9152,113.202
1024,9216,113.551
1024,9280,119.01
1024,9344,123.6
1024,9408,125.191
1024,9472,120.744
1024,9536,117.759
1024,9600,118.192
1024,9664,119.849
1024,9728,121.085
1024,9792,122.503
1024,9856,123.12
1024,9920,122.771
1024,9984,123.013
1024,10048,124.644
1024,10112,125.348
1024,10176,127.055
1024,10240,127.05
1024,10304,126.364
1024,10368,135.219
1024,10432,138.835
1024,10496,141.737
1024,10560,133.893
1024,10624,130.448
1024,10688,131.67
1024,10752,138.774
1024,10816,162.339
1024,10880,181.367
1024,10944,173.023
1024,11008,148.281
1024,11072,137.839
1024,11136,137.073
1024,11200,141.689
1024,11264,143.286
1024,11328,152.716
1024,11392,162.26
1024,11456,152.239
1024,11520,144.115
1024,11584,143.639
1024,11648,146.445
1024,11712,147.088
1024,11776,147.272
1024,11840,148.906
1024,11904,152.333
1024,11968,152.844
1024,12032,152.03
1024,12096,151.842
1024,12160,154.487
1024,12224,190.451
1024,12288,224.582
1024,12352,200.97
1024,12416,172.327
1024,12480,156.677
1024,12544,154.26
1024,12608,161.325
1024,12672,163.509
1024,12736,160.814
1024,12800,161.926
2048,128,1.37765
2048,256,2.73247
2048,384,4.30546
2048,512,5.64772
2048,640,7.12815
2048,768,8.57163
2048,896,9.9434
2048,1024,11.5386
2048,1152,12.9405
2048,1280,14.3551
2048,1408,15.826
2048,1536,17.4718
2048,1664,19.0278
2048,1792,20.3898
2048,1920,22.0205
2048,2048,23.2732
2048,2176,24.8827
2048,2304,26.4865
2048,2432,28.0157
2048,2560,29.8901
2048,2688,31.2358
2048,2816,35.0069
2048,2944,37.5976
2048,3072,37.5396
2048,3200,39.75
2048,3328,42.1378
2048,3456,44.1456
2048,3584,45.267
2048,3712,46.1781
2048,3840,46.8569
2048,3968,47.6461
2048,4096,48.8746
2048,4224,49.5558
2048,4352,50.654
2048,4480,51.9284
2048,4608,53.3104
2048,4736,55.0912
2048,4864,56.5572
2048,4992,58.1617
2048,5120,59.9434
2048,5248,61.1975
2048,5376,62.8105
2048,5504,64.6002
2048,5632,65.8725
2048,5760,67.7825
2048,5888,69.2052
2048,6016,70.9808
2048,6144,72.3788
2048,6272,73.9814
2048,6400,75.2947
2048,6528,77.2247
2048,6656,79.5528
2048,6784,80.9964
2048,6912,82.1856
2048,7040,83.3837
2048,7168,84.4589
2048,7296,90.9853
2048,7424,91.0012
2048,7552,95.7682
2048,7680,101.684
2048,7808,94.5172
2048,7936,93.6009
2048,8064,94.0261
2048,8192,95.4351
2048,8320,98.5915
2048,8448,100.334
2048,8576,100.874
2048,8704,102.278
2048,8832,104.83
2048,8960,106.939
2048,9088,107.822
2048,9216,107.756
2048,9344,108.144
2048,9472,109.098
2048,9600,110.864
2048,9728,112.458
2048,9856,115.147
2048,9984,129.982
2048,10112,136.286
2048,10240,134.145
2048,10368,128.043
2048,10496,125.606
2048,10624,127.104
2048,10752,129.518
2048,10880,129.808
2048,11008,130.857
2048,11136,134.149
2048,11264,137.262
2048,11392,138.209
2048,11520,138.565
2048,11648,141.505
2048,11776,142.968
2048,11904,147.582
2048,12032,151.23
2048,12160,154.071
2048,12288,147.329
2048,12416,145.913
2048,12544,147.845
2048,12672,149.396
2048,12800,157.443
2048,12928,157.834
2048,13056,158.411
2048,13184,158.033
2048,13312,164.888
2048,13440,165.238
2048,13568,165.102
2048,13696,176.58
2048,13824,183.389
2048,13952,174.496
2048,14080,170.581
2048,14208,176.001
2048,14336,178.867
2048,14464,178.543
2048,14592,175.761
2048,14720,177.66
2048,14848,182.704
2048,14976,203.416
2048,15104,212.165
2048,15232,194.443
2048,15360,193.255
2048,15488,198.058
2048,15616,193.637
2048,15744,221.065
2048,15872,193.988
2048,16000,194.504
2048,16128,203.607
2048,16256,216.006
2048,16384,205.063
2048,16512,225.317
2048,16640,236.529
2048,16768,211.292
2048,16896,206.386
2048,17024,210.913
2048,17152,218.31
2048,17280,216.076
2048,17408,213.553
2048,17536,218.768
2048,17664,219.736
2048,17792,230.096
2048,17920,220.483
2048,18048,223.636
2048,18176,225.334
2048,18304,227.114
2048,18432,229.594
2048,18560,228.561
2048,18688,230.229
2048,18816,232.833
2048,18944,264.567
2048,19072,272.727
2048,19200,238.655
2048,19328,240.039
2048,19456,239.237
2048,19584,241.985
2048,19712,244.214
2048,19840,245.535
2048,19968,250.818
2048,20096,272.753
2048,20224,253.227
2048,20352,253.625
2048,20480,260.499
2048,20608,252.374
2048,20736,330.11
2048,20864,311.191
2048,20992,282.649
2048,21120,274.796
2048,21248,253.319
2048,21376,277.462
2048,21504,280.956
2048,21632,272.232
2048,21760,271.718
2048,21888,276.352
2048,22016,294.105
2048,22144,276.791
2048,22272,280.393
2048,22400,272.138
2048,22528,284.96
2048,22656,279.727
2048,22784,292.191
2048,22912,302.628
2048,23040,290.327
2048,23168,277.635
2048,23296,304.299
2048,23424,299.09
2048,23552,383.619
2048,23680,426.19
2048,23808,313.763
2048,23936,294.708
2048,24064,319.795
2048,24192,304.493
2048,24320,300.842
2048,24448,310.348
2048,24576,310.862
2048,24704,354.794
2048,24832,314.271
2048,24960,319.256
2048,25088,317.803
2048,25216,322.761
2048,25344,316.055
2048,25472,374.561
2048,25600,357.819
3072,192,2.07621
3072,384,4.23446
3072,576,6.4117
3072,768,8.50629
3072,960,10.604
3072,1152,12.9983
3072,1344,15.2329
3072,1536,17.6713
3072,1728,19.6621
3072,1920,21.812
3072,2112,24.0263
3072,2304,26.3104
3072,2496,28.4777
3072,2688,31.8503
3072,2880,33.3091
3072,3072,35.8349
3072,3264,38.3024
3072,3456,41.1831
3072,3648,43.6005
3072,3840,45.8199
3072,4032,48.3028
3072,4224,50.4134
3072,4416,52.5937
3072,4608,54.5817
3072,4800,56.9085
3072,4992,59.1294
3072,5184,68.5895
3072,5376,64.0869
3072,5568,66.2338
3072,5760,68.3823
3072,5952,69.2849
3072,6144,71.1985
3072,6336,72.9719
3072,6528,75.0259
3072,6720,86.7926
3072,6912,90.5432
3072,7104,94.1554
3072,7296,95.6577
3072,7488,94.0564
3072,7680,92.5712
3072,7872,92.8173
3072,8064,94.6819
3072,8256,97.9947
3072,8448,101.011
3072,8640,103.063
3072,8832,104.345
3072,9024,105.924
3072,9216,107.916
3072,9408,109.982
3072,9600,113.364
3072,9792,115.286
3072,9984,115.518
3072,10176,117.194
3072,10368,120.066
3072,10560,126.7
3072,10752,134.668
3072,10944,146.116
3072,11136,140.842
3072,11328,135.804
3072,11520,139.176
3072,11712,142.023
3072,11904,143.043
3072,12096,144.722
3072,12288,146.329
3072,12480,145.895
3072,12672,147.155
3072,12864,150.276
3072,13056,154.769
3072,13248,162.957
3072,13440,166.067
3072,13632,171.756
3072,13824,168.707
3072,14016,167.859
3072,14208,171.189
3072,14400,172.763
3072,14592,174.091
3072,14784,176.675
3072,14976,179.779
3072,15168,181.974
3072,15360,184.639
3072,15552,186.726
3072,15744,198.159
3072,15936,199.654
3072,16128,192.334
3072,16320,195.098
3072,16512,198.692
3072,16704,199.783
3072,16896,206.779
3072,17088,206.663
3072,17280,206.837
3072,17472,209.677
3072,17664,229.82
3072,17856,242.015
3072,18048,286.043
3072,18240,277.814
3072,18432,232.255
3072,18624,224.044
3072,18816,228.071
3072,19008,229.06
3072,19200,231.008
3072,19392,256.254
3072,19584,257.319
3072,19776,239.019
3072,19968,239.237
3072,20160,259.042
3072,20352,267.844
3072,20544,254.764
3072,20736,249.349
3072,20928,267.926
3072,21120,308.216
3072,21312,274.059
3072,21504,269.069
3072,21696,272.847
3072,21888,269.826
3072,22080,269.597
3072,22272,269.968
3072,22464,360.064
3072,22656,374.99
3072,22848,290.244
3072,23040,281.413
3072,23232,281.555
3072,23424,290.047
3072,23616,292.759
3072,23808,298.943
3072,24000,293.154
3072,24192,295.589
3072,24384,299.127
3072,24576,298.813
3072,24768,304.551
3072,24960,305.895
3072,25152,361.768
3072,25344,353.291
3072,25536,312.995
3072,25728,331.202
3072,25920,319.491
3072,26112,327.36
3072,26304,361.981
3072,26496,352.523
3072,26688,334.071
3072,26880,334.127
3072,27072,335.956
3072,27264,338.261
3072,27456,344.578
3072,27648,341.911
3072,27840,346.592
3072,28032,618.262
3072,28224,519.47
3072,28416,371.544
3072,28608,354.488
3072,28800,357.107
3072,28992,358.613
3072,29184,361.133
3072,29376,363.611
3072,29568,395.585
3072,29760,374.393
3072,29952,369.583
3072,30144,371.776
3072,30336,374.639
3072,30528,392.94
3072,30720,381.94
3072,30912,382.977
3072,31104,391.381
3072,31296,395.481
3072,31488,394.932
3072,31680,394.895
3072,31872,405.828
3072,32064,413.757
3072,32256,426.205
3072,32448,770.232
3072,32640,445.332
3072,32832,407.564
3072,33024,423.496
3072,33216,413.334
3072,33408,422.987
3072,33600,426.075
3072,33792,423.572
3072,33984,422.727
3072,34176,428.011
3072,34368,615.381
3072,34560,527.727
3072,34752,435.622
3072,34944,443.574
3072,35136,448.074
3072,35328,444.852
3072,35520,442.277
3072,35712,451.164
3072,35904,453.081
3072,36096,507.631
3072,36288,465.323
3072,36480,456.036
3072,36672,478.078
3072,36864,481.569
3072,37056,509.871
3072,37248,470.638
3072,37440,472.643
3072,37632,472.981
3072,37824,485.576
3072,38016,484.795
3072,38208,479.866
3072,38400,481.666
4096,256,2.85427
4096,512,5.93563
4096,768,8.29054
4096,1024,11.1978
4096,1280,14.2298
4096,1536,17.7689
4096,1792,21.1266
4096,2048,26.1589
4096,2304,28.5467
4096,2560,37.0427
4096,2816,39.2522
4096,3072,39.126
4096,3328,44.481
4096,3584,50.5762
4096,3840,55.1857
4096,4096,58.2984
4096,4352,59.9113
4096,4608,61.0363
4096,4864,61.6606
4096,5120,62.7447
4096,5376,64.1991
4096,5632,65.7428
4096,5888,68.6677
4096,6144,71.8437
4096,6400,74.7436
4096,6656,78.2516
4096,6912,82.0402
4096,7168,85.4434
4096,7424,88.1825
4096,7680,90.6442
4096,7936,93.3223
4096,8192,97.1375
4096,8448,100.257
4096,8704,103.876
4096,8960,106.818
4096,9216,110.787
4096,9472,113.921
4096,9728,120.213
4096,9984,127.471
4096,10240,131.453
4096,10496,129.082
4096,10752,128.761
4096,11008,131.666
4096,11264,136.514
4096,11520,145.066
4096,11776,141.748
4096,12032,144.854
4096,12288,147.511
4096,12544,148.881
4096,12800,152.725
4096,13056,156.899
4096,13312,160.321
4096,13568,178.654
4096,13824,206.124
4096,14080,206.312
4096,14336,183.496
4096,14592,174.623
4096,14848,178.621
4096,15104,184.027
4096,15360,185.652
4096,15616,187.948
4096,15872,190.963
4096,16128,194.216
4096,16384,210.77
4096,16640,213.694
4096,16896,210.805
4096,17152,206.636
4096,17408,209.8
4096,17664,212.959
4096,17920,216.759
4096,18176,219.279
4096,18432,223.452
4096,18688,227.084
4096,18944,275.344
4096,19200,297.273
4096,19456,247.223
4096,19712,236.709
4096,19968,241.197
4096,20224,242.812
4096,20480,249.515
4096,20736,253.58
4096,20992,275.348
4096,21248,288.111
4096,21504,264.342
4096,21760,267.425
4096,22016,269.477
4096,22272,276.76
4096,22528,404.32
4096,22784,436.875
4096,23040,307.273
4096,23296,282.502
4096,23552,285.455
4096,23808,288.569
4096,24064,292.98
4096,24320,294.949
4096,24576,302.69
4096,24832,303.097
4096,25088,316.309
4096,25344,309.688
4096,25600,314.624
4096,25856,314.076
4096,26112,317.033
4096,26368,350.86
4096,26624,335.919
4096,26880,329.016
4096,27136,330.37
4096,27392,334.725
4096,27648,338.013
4096,27904,347.529
4096,28160,349.019
4096,28416,346.953
4096,28672,350.724
4096,28928,352.853
4096,29184,358.248
4096,29440,364.505
4096,29696,367.412
4096,29952,378.424
4096,30208,375.862
4096,30464,375.35
4096,30720,378.168
4096,30976,384.962
4096,31232,387.781
4096,31488,394.615
4096,31744,387.986
4096,32000,392.992
4096,32256,404.713
4096,32512,400.107
4096,32768,403.478
4096,33024,412.779
4096,33280,414.018
4096,33536,422.122
4096,33792,448.879
4096,34048,424.883
4096,34304,428.36
4096,34560,427.517
4096,34816,433.072
4096,35072,437.69
4096,35328,436.371
4096,35584,442.633
4096,35840,448.37
4096,36096,454.722
4096,36352,457.089
4096,36608,462.408
4096,36864,468.38
4096,37120,468.15
4096,37376,485.314
4096,37632,473.102
4096,37888,476.675
4096,38144,482.126
4096,38400,513.364
4096,38656,613.496
4096,38912,495.011
4096,39168,487.91
4096,39424,524.461
4096,39680,504.541
4096,39936,506.05
4096,40192,505.611
4096,40448,629.472
4096,40704,544.025
4096,40960,516.086
4096,41216,518.713
4096,41472,526.846
4096,41728,533.974
4096,41984,529.977
4096,42240,540.702
4096,42496,539.865
4096,42752,536.44
4096,43008,541.264
4096,43264,547.185
4096,43520,555.876
4096,43776,554.947
4096,44032,560.967
4096,44288,572.053
4096,44544,568.206
4096,44800,565.93
4096,45056,569.266
4096,45312,725.788
4096,45568,616.854
4096,45824,585.988
4096,46080,611.218
4096,46336,634.007
4096,46592,591.139
4096,46848,593.124
4096,47104,617.045
4096,47360,597.441
4096,47616,600.643
4096,47872,618.068
4096,48128,605.466
4096,48384,617.354
4096,48640,616.126
4096,48896,619.83
4096,49152,620.177
4096,49408,634.143
4096,49664,646.483
4096,49920,633.558
4096,50176,640.852
4096,50432,658.67
4096,50688,642.269
4096,50944,658.918
4096,51200,653.5
5120,320,3.57268
5120,640,6.95683
5120,960,10.5334
5120,1280,14.3742
5120,1600,18.3263
5120,1920,22.0368
