page_size,num_insertions,time_ms
5120,2240,25.6272
5120,2560,29.6087
5120,2880,33.5707
5120,3200,37.1508
5120,3520,41.314
5120,3840,45.2354
5120,4160,48.73
5120,4480,52.9583
5120,4800,56.5986
5120,5120,60.7141
5120,5440,64.6553
5120,5760,68.2423
5120,6080,72.4352
5120,6400,76.4737
5120,6720,79.9672
5120,7040,83.1348
5120,7360,88.1036
5120,7680,97.1983
5120,8000,95.285
5120,8320,120.113
5120,8640,123.265
5120,8960,143.101
5120,9280,141.933
5120,9600,131.654
5120,9920,123.425
5120,10240,131.348
5120,10560,136.807
5120,10880,136.124
5120,11200,135.784
5120,11520,140.032
5120,11840,142.67
5120,12160,148.381
5120,12480,152.014
5120,12800,155.362
5120,13120,159.056
5120,13440,162.606
5120,13760,165.963
5120,14080,171.263
5120,14400,176.053
5120,14720,226.396
5120,15040,250.971
5120,15360,213.185
5120,15680,189.042
5120,16000,194.184
5120,16320,199.24
5120,16640,202.615
5120,16960,206.239
5120,17280,210.415
5120,17600,221.153
5120,17920,223.628
5120,18240,222.916
5120,18560,225.365
5120,18880,234.153
5120,19200,235.131
5120,19520,243.828
5120,19840,242.045
5120,20160,245.748
5120,20480,252.514
5120,20800,256.201
5120,21120,262.35
5120,21440,262.593
5120,21760,268.955
5120,22080,271.618
5120,22400,276.823
5120,22720,280.431
5120,23040,303.857
5120,23360,291.253
5120,23680,290.789
5120,24000,294.679
5120,24320,298.911
5120,24640,302.372
5120,24960,306.46
5120,25280,318.131
5120,25600,317.638
5120,25920,320.018
5120,26240,324.917
5120,26560,329.121
5120,26880,333.313
5120,27200,338.29
5120,27520,345.002
5120,27840,345.181
5120,28160,353.053
5120,28480,351.647
5120,28800,357.124
5120,29120,364.73
5120,29440,370.507
5120,29760,378.103
5120,30080,373.575
5120,30400,379.875
5120,30720,382.192
5120,31040,390.47
5120,31360,392.275
5120,31680,392.974
5120,32000,396.786
5120,32320,402.552
5120,32640,408.344
5120,32960,414.95
5120,33280,415.447
5120,33600,418.678
5120,33920,428.002
5120,34240,428.104
5120,34560,433.481
5120,34880,433.002
5120,35200,439.045
5120,35520,442.911
5120,35840,482.89
5120,36160,630.213
5120,36480,461.966
5120,36800,460.265
5120,37120,485.279
5120,37440,692.431
5120,37760,476.976
5120,38080,471.989
5120,38400,586.62
5120,38720,521.991
5120,39040,485.739
5120,39360,491.235
5120,39680,498.276
5120,40000,513.455
5120,40320,613.459
5120,40640,503.711
5120,40960,529.982
5120,41280,599.707
5120,41600,517.023
5120,41920,525.748
5120,42240,545.268
5120,42560,533.886
5120,42880,534.039
5120,43200,553.593
5120,43520,549.878
5120,43840,551.207
5120,44160,555.328
5120,44480,561.099
5120,44800,569.987
5120,45120,564.281
5120,45440,571.198
5120,45760,573.833
5120,46080,586.057
5120,46400,590.083
5120,46720,584.076
5120,47040,590.857
5120,47360,593.566
5120,47680,599.795
5120,48000,605.868
5120,48320,609.024
5120,48640,613.533
5120,48960,614.792
5120,49280,617.755
5120,49600,620.57
5120,49920,631.06
5120,50240,631.882
5120,50560,637.92
5120,50880,640.933
5120,51200,643.723
5120,51520,667.653
5120,51840,641.378
5120,52160,644.46
5120,52480,645.333
5120,52800,644.985
5120,53120,644.977
5120,53440,654.816
5120,53760,647.214
5120,54080,649.145
5120,54400,652.2
5120,54720,674.436
5120,55040,653.569
5120,55360,649.136
5120,55680,660.351
5120,56000,643.722
5120,56320,703.92
5120,56640,654.12
5120,56960,642.906
5120,57280,643.172
5120,57600,651.047
5120,57920,646.571
5120,58240,649.407
5120,58560,672.452
5120,58880,747.129
5120,59200,646.287
5120,59520,680.25
5120,59840,662.056
5120,60160,649.239
5120,60480,645.044
5120,60800,644.314
5120,61120,645.717
5120,61440,648.77
5120,61760,666.447
5120,62080,643.432
5120,62400,642.201
5120,62720,651.106
5120,63040,648.153
5120,63360,643.68
5120,63680,648.134
5120,64000,653.993
6144,384,4.44269
6144,768,8.33699
6144,1152,12.8818
6144,1536,17.3855
6144,1920,21.8308
6144,2304,26.3777
6144,2688,30.9732
6144,3072,35.9256
6144,3456,40.6176
6144,3840,45.3796
6144,4224,50.0295
6144,4608,54.8632
6144,4992,59.5833
6144,5376,63.8713
6144,5760,68.7143
6144,6144,73.9593
6144,6528,78.6804
6144,6912,83.4161
6144,7296,88.0775
6144,7680,99.7114
6144,8064,97.9687
6144,8448,104.741
6144,8832,109.09
6144,9216,113.969
6144,9600,119.156
6144,9984,122.07
6144,10368,124.279
6144,10752,130.415
6144,11136,135.017
6144,11520,139.502
6144,11904,144.316
6144,12288,149.517
6144,12672,155.248
6144,13056,159.018
6144,13440,162.929
6144,13824,168.565
6144,14208,173.563
6144,14592,188.527
6144,14976,206.124
6144,15360,191.897
6144,15744,193.648
6144,16128,198.302
6144,16512,204.879
6144,16896,208.828
6144,17280,219.452
6144,17664,227.643
6144,18048,223.311
6144,18432,230.04
6144,18816,234.158
6144,19200,238.722
6144,19584,242.294
6144,19968,247.621
6144,20352,250.491
6144,20736,254.612
6144,21120,259.055
6144,21504,268.356
6144,21888,279.741
6144,22272,276.423
6144,22656,279.352
6144,23040,285.927
6144,23424,288.151
6144,23808,295.632
6144,24192,299.653
6144,24576,313.362
6144,24960,308.04
6144,25344,311.789
6144,25728,318.91
6144,26112,322.93
6144,26496,328.249
6144,26880,361.299
6144,27264,362.668
6144,27648,346.086
6144,28032,349.414
6144,28416,356.389
6144,28800,357.868
6144,29184,375.297
6144,29568,439.975
6144,29952,375.768
6144,30336,378.745
6144,30720,382.268
6144,31104,387.33
6144,31488,423.391
6144,31872,400.404
6144,32256,400.995
6144,32640,405.393
6144,33024,411.215
6144,33408,478.213
6144,33792,450.243
6144,34176,425.522
6144,34560,432.497
6144,34944,438.738
6144,35328,443.065
6144,35712,447.447
6144,36096,450.69
6144,36480,453.913
6144,36864,474.608
6144,37248,474.278
6144,37632,467.05
6144,38016,480.632
6144,38400,519.483
6144,38784,555.756
6144,39168,488.729
6144,39552,495.665
6144,39936,499.682
6144,40320,511.731
6144,40704,511.434
6144,41088,516.527
6144,41472,520.619
6144,41856,598.897
6144,42240,538.415
6144,42624,533.666
6144,43008,543.707
6144,43392,654.841
6144,43776,576.819
6144,44160,553.449
6144,44544,582.124
6144,44928,578.734
6144,45312,571.44
6144,45696,576.956
6144,46080,579.523
6144,46464,584.508
6144,46848,587.443
6144,47232,599.364
6144,47616,666.788
6144,48000,602.151
6144,48384,683.215
6144,48768,627.82
6144,49152,622.323
6144,49536,622.132
6144,49920,628.034
6144,50304,628.614
6144,50688,639.474
6144,51072,648.29
6144,51456,650.571
6144,51840,644.4
6144,52224,644.579
6144,52608,646.987
6144,52992,643.819
6144,53376,645.696
6144,53760,647.606
6144,54144,644.216
6144,54528,645.066
6144,54912,649.572
6144,55296,639.481
6144,55680,643.111
6144,56064,642.713
6144,56448,652.374
6144,56832,646.089
6144,57216,644.257
6144,57600,648.892
6144,57984,649.292
6144,58368,646.756
6144,58752,645.721
6144,59136,655.418
6144,59520,644.897
6144,59904,643.896
6144,60288,667.753
6144,60672,791.959
6144,61056,666.972
6144,61440,684.26
6144,61824,668.419
6144,62208,696.122
6144,62592,691.349
6144,62976,659.025
6144,63360,683.759
6144,63744,695.077
6144,64128,691.404
6144,64512,722.379
6144,64896,651.105
6144,65280,647.92
6144,65664,646.197
6144,66048,658.527
6144,66432,783.338
6144,66816,644.762
6144,67200,646.635
6144,67584,645.309
6144,67968,649.169
6144,68352,664.414
6144,68736,646.012
6144,69120,650.678
6144,69504,646.562
6144,69888,644.933
6144,70272,642.71
6144,70656,642.746
6144,71040,644.776
6144,71424,646.098
6144,71808,646.216
6144,72192,647.255
6144,72576,644.753
6144,72960,649.105
6144,73344,647.559
6144,73728,651.915
6144,74112,650.891
6144,74496,646.07
6144,74880,658.741
6144,75264,657.019
6144,75648,657.36
6144,76032,675.733
6144,76416,645.523
6144,76800,651.351
7168,448,6.00746
7168,896,12.3757
7168,1344,16.4782
7168,1792,22.231
7168,2240,30.2599
7168,2688,36.5454
7168,3136,38.2823
7168,3584,42.4044
7168,4032,47.5462
7168,4480,53.4091
7168,4928,58.7944
7168,5376,64.1402
7168,5824,69.8113
7168,6272,75.0131
7168,6720,80.7077
7168,7168,85.8107
7168,7616,91.6722
7168,8064,97.6188
7168,8512,103.27
7168,8960,109.68
7168,9408,115.513
7168,9856,120.855
7168,10304,125.795
7168,10752,131.521
7168,11200,136.901
7168,11648,142.256
7168,12096,149.323
7168,12544,158.09
7168,12992,164.605
7168,13440,165.45
7168,13888,261.305
7168,14336,175.752
7168,14784,181.776
7168,15232,188.07
7168,15680,193.925
7168,16128,198.318
7168,16576,203.804
7168,17024,210.113
7168,17472,221.747
7168,17920,221.415
7168,18368,228.337
7168,18816,233.129
7168,19264,240.661
7168,19712,247.124
7168,20160,251.562
7168,20608,255.034
7168,21056,263.897
7168,21504,267.5
7168,21952,272.089
7168,22400,276.881
7168,22848,282.53
7168,23296,288.711
7168,23744,294.193
7168,24192,300.619
7168,24640,318.379
7168,25088,310.408
7168,25536,317.398
7168,25984,342.265
7168,26432,390.821
7168,26880,342.58
7168,27328,343.274
7168,27776,347.113
7168,28224,352.253
7168,28672,361.046
7168,29120,362.388
7168,29568,368.598
7168,30016,406.086
7168,30464,392.168
7168,30912,389.801
7168,31360,391.185
7168,31808,398.958
7168,32256,409.227
7168,32704,409.957
7168,33152,415.917
7168,33600,423.636
7168,34048,426.839
7168,34496,437.172
7168,34944,437.875
7168,35392,445.472
7168,35840,451.575
7168,36288,464.227
7168,36736,468.555
7168,37184,466.172
7168,37632,472.415
7168,38080,476.349
7168,38528,494.545
7168,38976,492.107
7168,39424,498.643
7168,39872,504.562
7168,40320,515.546
7168,40768,527.652
7168,41216,524.955
7168,41664,526.265
7168,42112,530.74
7168,42560,549.891
7168,43008,568.154
7168,43456,548.006
7168,43904,552.605
7168,44352,566.159
7168,44800,564.962
7168,45248,571.602
7168,45696,579.533
7168,46144,675.523
7168,46592,605.037
7168,47040,593.68
7168,47488,603.638
7168,47936,606.278
7168,48384,617.161
7168,48832,625.825
7168,49280,624.419
7168,49728,653.563
7168,50176,853.416
7168,50624,726.893
7168,51072,651.855
7168,51520,660.957
7168,51968,664.959
7168,52416,648.681
7168,52864,651.801
7168,53312,649.936
7168,53760,648.219
7168,54208,649.613
7168,54656,651.67
7168,55104,650.234
7168,55552,647.175
7168,56000,648.336
7168,56448,664.774
7168,56896,647.939
7168,57344,671.385
7168,57792,652.878
7168,58240,647.764
7168,58688,648.159
7168,59136,647.359
7168,59584,651.91
7168,60032,648.339
7168,60480,647.646
7168,60928,651.681
7168,61376,646.926
7168,61824,648.998
7168,62272,652.005
7168,62720,655.247
7168,63168,648.712
7168,63616,649.549
7168,64064,711.321
7168,64512,656.324
7168,64960,651.064
7168,65408,655.317
7168,65856,653.169
7168,66304,652.282
7168,66752,666.35
7168,67200,651.315
7168,67648,653.281
7168,68096,650.157
7168,68544,646.654
7168,68992,648.761
7168,69440,654.263
7168,69888,651.683
7168,70336,653.681
7168,70784,657.604
7168,71232,651.244
7168,71680,649.915
7168,72128,652.036
7168,72576,662.112
7168,73024,650.367
7168,73472,669.146
7168,73920,762.328
7168,74368,670.03
7168,74816,651.407
7168,75264,655.217
7168,75712,650.246
7168,76160,649.27
7168,76608,657.063
7168,77056,657.041
7168,77504,650.261
7168,77952,650.525
7168,78400,651.974
7168,78848,647.484
7168,79296,650.202
7168,79744,654.608
7168,80192,648.499
7168,80640,648.464
7168,81088,652.435
7168,81536,858.804
7168,81984,701.68
7168,82432,682.812
7168,82880,661.985
7168,83328,655.536
7168,83776,654.462
7168,84224,650.872
7168,84672,829.306
7168,85120,704.599
7168,85568,649.769
7168,86016,759.526
7168,86464,799.293
7168,86912,665.53
7168,87360,673.018
7168,87808,838.836
7168,88256,782.481
7168,88704,747.137
7168,89152,804.531
7168,89600,676.96
8192,512,5.82592
8192,1024,11.2656
8192,1536,17.1582
8192,2048,23.3939
8192,2560,29.2564
8192,3072,35.7139
8192,3584,41.7579
8192,4096,48.5479
8192,4608,54.6989
8192,5120,61.0504
8192,5632,78.2132
8192,6144,80.4848
8192,6656,88.8047
8192,7168,92.8588
8192,7680,104.64
8192,8192,113.996
8192,8704,121.337
8192,9216,127.943
8192,9728,129.48
8192,10240,131.295
8192,10752,134.49
8192,11264,142.087
8192,11776,148.175
8192,12288,150.85
8192,12800,167.907
8192,13312,175.713
8192,13824,179.859
8192,14336,184.294
8192,14848,189.285
8192,15360,225.024
8192,15872,302.054
8192,16384,266.898
8192,16896,223.081
8192,17408,229.268
8192,17920,254.821
8192,18432,236.93
8192,18944,237.937
8192,19456,243.477
8192,19968,258.675
8192,20480,255.098
8192,20992,261.329
8192,21504,268.652
8192,22016,275.451
8192,22528,287.433
8192,23040,289.33
8192,23552,322.008
8192,24064,420.677
8192,24576,342.098
8192,25088,330.793
8192,25600,328.551
8192,26112,332.537
8192,26624,351.17
8192,27136,356.383
8192,27648,408.79
8192,28160,398.987
8192,28672,542.141
8192,29184,513.263
8192,29696,403.35
8192,30208,439.14
8192,30720,413.592
8192,31232,429.968
8192,31744,423.043
8192,32256,425.308
8192,32768,474.602
8192,33280,436.358
8192,33792,459.765
8192,34304,485.723
8192,34816,455.363
8192,35328,471.069
8192,35840,485.106
8192,36352,468.784
8192,36864,492.475
8192,37376,507.122
8192,37888,493.963
8192,38400,579.649
8192,38912,547.411
8192,39424,710.737
8192,39936,523.55
8192,40448,534.418
8192,40960,565.661
8192,41472,540.755
8192,41984,593.388
8192,42496,571.833
8192,43008,581.529
8192,43520,578.89
8192,44032,571.548
8192,44544,590.229
8192,45056,565
8192,45568,600.516
8192,46080,614.822
8192,46592,635.329
8192,47104,618.233
8192,47616,619.084
8192,48128,688.847
8192,48640,622.78
8192,49152,646.94
8192,49664,664.783
8192,50176,643.685
8192,50688,649.366
8192,51200,731.336
8192,51712,657.068
8192,52224,666.661
8192,52736,676.273
8192,53248,676.367
8192,53760,662.543
8192,54272,689.183
8192,54784,661.935
8192,55296,679.927
8192,55808,707.757
8192,56320,702.291
8192,56832,663.23
8192,57344,672.311
8192,57856,669.241
8192,58368,663.915
8192,58880,665.49
8192,59392,665.893
8192,59904,666.333
8192,60416,661.428
8192,60928,722.034
8192,61440,665.26
8192,61952,667.831
8192,62464,660.318
8192,62976,663.351
8192,63488,662.714
8192,64000,657.202
8192,64512,663.248
8192,65024,684.257
8192,65536,683.038
8192,66048,676.39
8192,66560,672.766
8192,67072,672.666
8192,67584,695.294
8192,68096,657.823
8192,68608,674.055
8192,69120,652.709
8192,69632,660.974
8192,70144,677.851
8192,70656,668.697
8192,71168,669.871
8192,71680,671.49
8192,72192,717.983
8192,72704,666.541
8192,73216,665.373
8192,73728,704.564
8192,74240,659.258
8192,74752,678.026
8192,75264,694.551
8192,75776,769.155
8192,76288,672.976
8192,76800,682.354
8192,77312,675.298
8192,77824,663.532
8192,78336,670.892
8192,78848,667.03
8192,79360,671.352
8192,79872,671.338
8192,80384,669.569
8192,80896,684.027
8192,81408,665.825
8192,81920,676.832
8192,82432,655.173
8192,82944,675.077
8192,83456,661.307
8192,83968,669.253
8192,84480,671.075
8192,84992,670.688
8192,85504,769.476
8192,86016,735.852
8192,86528,671.256
8192,87040,669.24
8192,87552,700.623
8192,88064,676.179
8192,88576,671.716
8192,89088,659.458
8192,89600,798.563
8192,90112,675.393
8192,90624,668.95
8192,91136,670.904
8192,91648,652.673
8192,92160,670.222
8192,92672,674.188
8192,93184,664.725
8192,93696,694.739
8192,94208,732.839
8192,94720,702.444
8192,95232,664.829
8192,95744,670.148
8192,96256,688.199
8192,96768,668.686
8192,97280,679.201
8192,97792,663.26
8192,98304,680.591
8192,98816,680.545
8192,99328,710.183
8192,99840,655.951
8192,100352,657.732
8192,100864,677.027
8192,101376,666.698
8192,101888,664.724
8192,102400,671.657
